id,name,entity_type,entity_label,tags,description,images,source,保护级别,标注,别称,别名,博物馆级别,材质,材质/工艺,藏品数量,称号,城市名称,尺寸,当前展览,地理位置,工艺技法,工艺类别,功能,官方网站,馆藏来源,馆藏数量,核心建筑,幻灯片编号,籍贯,简介,建筑格局,建筑面积,建筑数量,景区级别,捐赠,捐赠人,捐赠人/作者,开放时间,款识,类别,类别缩写,联系电话,落成时间,门票信息,面积,内容描述,年代,起止时间,全称,入馆时间,身份,生卒年,时间,时长,始建时间,适合,收藏单位,图片URL,位置,位置数量,文化寓意,与陈家祠关系,展览类型,展期,展厅,占地面积,珍贵文物,职务,主题,主题简介,主题名称,主要装饰,作品数量,作者,作者/铭文者
entity_JZ_TS_053,仁贵打虎救程咬金,建筑装饰作品,ArchitecturalDecoration,陶塑|建筑构件,传说唐朝东辽犯边时，唐太宗夜梦一贤臣，徐茂功解梦为山西绛州薛仁贵，于是派张士贵往绛州招兵买马。绛州龙门的薛仁贵，因家境贫寒，在汾河湾以箭射雁度日，练就了一身好武艺。张士贵是朝中奸臣，恐薛仁贵将来夺自己军权，故薛仁贵两次投军均被棍赶出。薛仁贵回家途中打虎救了鲁国公程咬金，得金牌令箭终投军成功。以后薛仁贵屡立战功，成为唐朝名将，被封为平辽王。,,广东民间工艺博物馆官网,,,,,,,陶塑,,,,,,,石湾陶塑脊饰工艺，人物故事场景塑造。,陶塑,,,,,,,,,,,,,,,,,,,,,,,,传说唐朝东辽犯边时，唐太宗夜梦一贤臣，徐茂功解梦为山西绛州薛仁贵，于是派张士贵往绛州招兵买马。绛州龙门的薛仁贵，因家境贫寒，在汾河湾以箭射雁度日，练就了一身好武艺。张士贵是朝中奸臣，恐薛仁贵将来夺自己军权，故薛仁贵两次投军均被棍赶出。薛仁贵回家途中打虎救了鲁国公程咬金，得金牌令箭终投军成功。以后薛仁贵屡立战功，成为唐朝名将，被封为平辽王。,,,,,,,,,,,,,后进东路南面,,表现薛仁贵的英勇和忠义，寓意英雄不问出处、终成大器。,,,,,,,,,,,,,,
entity_JZ_TS_054,金玉满堂、二甲传胪,建筑装饰作品,ArchitecturalDecoration,陶塑|建筑构件,金玉满堂：以金鱼为图案，取"金鱼"与"金玉"谐音，言财富极多。《老子》"金玉满堂，莫之能守。"亦用以称才学过人。二甲传胪：图案由两只螃蟹与芦苇组成，"蟹"有甲声，寓意为"甲"；两只蟹含意为二甲，芦苇的"芦"与"胪"谐音。明代称殿试第二、三甲的第一名为传胪，至清则专称二甲第一名为传胪。二甲传胪即金榜题名。,,广东民间工艺博物馆官网,,,,,,,陶塑,,,,,,,石湾陶塑脊饰工艺，动物图案贴塑。花板中梅花冰纹上镂"光绪壬辰年（1892）""石湾宝玉荣造"。,陶塑,,,,,,,,,,,,,,,,,,,,,,,,金玉满堂：以金鱼为图案，取"金鱼"与"金玉"谐音，言财富极多。《老子》"金玉满堂，莫之能守。"亦用以称才学过人。二甲传胪：图案由两只螃蟹与芦苇组成，"蟹"有甲声，寓意为"甲"；两只蟹含意为二甲，芦苇的"芦"与"胪"谐音。明代称殿试第二、三甲的第一名为传胪，至清则专称二甲第一名为传胪。二甲传胪即金榜题名。,,,,,,,,,,,,,后进东路南面,,金玉满堂寓意财富丰盈或才学过人；二甲传胪寓意金榜题名、科举高中。,,,,,,,,,,,,,,
entity_JZ_TS_055,千里送京娘,建筑装饰作品,ArchitecturalDecoration,陶塑|建筑构件,赵匡胤年轻时从强盗手中救出少女赵京娘，结成兄妹并护送她回家。途中，京娘见赵光明磊落、气宇不凡，顿生爱慕之心，多次用言语试探，欲以身相许，但赵以救人于危难之中，不应图报，婉言拒绝。赵匡胤送京娘至娘家村头，二人互道珍重，依依惜别。,,广东民间工艺博物馆官网,,,,,,,陶塑,,,,,,,石湾陶塑脊饰工艺，人物故事场景塑造。,陶塑,,,,,,,,,,,,,,,,,,,,,,,,赵匡胤年轻时从强盗手中救出少女赵京娘，结成兄妹并护送她回家。途中，京娘见赵光明磊落、气宇不凡，顿生爱慕之心，多次用言语试探，欲以身相许，但赵以救人于危难之中，不应图报，婉言拒绝。赵匡胤送京娘至娘家村头，二人互道珍重，依依惜别。,,,,,,,,,,,,,后进东路北面,,赞颂赵匡胤光明磊落、见义勇为而不图回报的高尚品格，寓意侠义精神。,,,,,,,,,,,,,,
entity_JZ_TS_056,戏赌华山一局棋（赵匡胤输华山）,建筑装饰作品,ArchitecturalDecoration,陶塑|建筑构件,传说赵匡胤未得志时，好弈一艺高，非常自负。后随军陕西，闻华山有道人陈抟老祖，弈艺超群，特登山向其挑战，以一局决定胜负，戏言用整座华山为赌注。双方对弈激烈，战至残局，赵原可获胜，但因操之过急，误走败着，被陈抟老祖反败为胜。赵匡胤登基后，实践诺言，将整座华山拨归陈抟老祖所有，永免纳粮税。图中塑造了赵匡胤与陈抟老祖对弈的情景。,,广东民间工艺博物馆官网,,,,,,,陶塑,,,,,,,石湾陶塑脊饰工艺，人物故事场景塑造。,陶塑,,,,,,,,,,,,,,,,,,,,,,,,传说赵匡胤未得志时，好弈一艺高，非常自负。后随军陕西，闻华山有道人陈抟老祖，弈艺超群，特登山向其挑战，以一局决定胜负，戏言用整座华山为赌注。双方对弈激烈，战至残局，赵原可获胜，但因操之过急，误走败着，被陈抟老祖反败为胜。赵匡胤登基后，实践诺言，将整座华山拨归陈抟老祖所有，永免纳粮税。图中塑造了赵匡胤与陈抟老祖对弈的情景。,,,,,,,,,,,,,后进东路北面,,表现赵匡胤信守诺言的品格和陈抟老祖的高超棋艺，寓意一诺千金、棋如人生。,,,,,,,,,,,,,,
entity_JZ_TS_057,李元霸伏龙驹,建筑装饰作品,ArchitecturalDecoration,陶塑|建筑构件,传说隋末李渊的五子李元霸是上郡郡丞下凡，天生神力，且生异相，不为李渊重视。在李渊被宇文化及诬陷，李元霸劫法场救父。隋帝怕事情闹大，只得无罪释放李渊父子。李元霸不服宇文成都的"天下第一勇士"称号，在殿上与之比试，凭神力获胜，定下十日后再比试各路功夫。然而李元霸虽精通十八般武艺，却不懂骑马之术，刚巧五义庙有龙驹一匹，无人能伏，李元霸以自己神力把马降服收为己用。十日后，李元霸骑着无鞍马，双手拿着不称手的锤，在毫无盔甲保护的情况下，与宇文成都在演武场上比武，越战越勇，宇文化及见宇文成都力有不支，为免儿子吃亏，忙叫隋帝判他们打平。隋帝赐李元霸紫金锤一对，金盔甲一套，纯金马鞍一幅，封为神勇大将军。,,广东民间工艺博物馆官网,,,,,,,陶塑,,,,,,,石湾陶塑脊饰工艺，人物故事场景塑造。,陶塑,,,,,,,,,,,,,,,,,,,,,,,,传说隋末李渊的五子李元霸是上郡郡丞下凡，天生神力，且生异相，不为李渊重视。在李渊被宇文化及诬陷，李元霸劫法场救父。隋帝怕事情闹大，只得无罪释放李渊父子。李元霸不服宇文成都的"天下第一勇士"称号，在殿上与之比试，凭神力获胜，定下十日后再比试各路功夫。然而李元霸虽精通十八般武艺，却不懂骑马之术，刚巧五义庙有龙驹一匹，无人能伏，李元霸以自己神力把马降服收为己用。十日后，李元霸骑着无鞍马，双手拿着不称手的锤，在毫无盔甲保护的情况下，与宇文成都在演武场上比武，越战越勇，宇文化及见宇文成都力有不支，为免儿子吃亏，忙叫隋帝判他们打平。隋帝赐李元霸紫金锤一对，金盔甲一套，纯金马鞍一幅，封为神勇大将军。,,,,,,,,,,,,,后进西路南面,,表现李元霸的神勇无敌，寓意英雄出少年、神力无双。,,,,,,,,,,,,,,
entity_JZ_HS_001,独角狮,建筑装饰作品,ArchitecturalDecoration,灰塑|建筑构件,独角狮是岭南建筑独有的建筑装饰物，一般装饰于山墙垂脊前沿上，全身朱红色、独角，状若凌空而下，气势雄伟。,,广东民间工艺博物馆官网,,,,,,,灰塑,,,,,,,现场堆塑，以草筋灰堆塔造型、纸筋灰细塑表面，朱红色施彩。,灰塑,,,,,,,,,,,,,,,,,,,,,,,,独角狮是岭南建筑独有的建筑装饰物，一般装饰于山墙垂脊前沿上，全身朱红色、独角，状若凌空而下，气势雄伟。,,,,,,,,,,,,,首进中路南面瓦脊,,这种独角狮造型根据佛山民间传说而来。传说明代初年，佛山地区出现一头怪兽，蚕食禽畜、毁坏农田，给村民带来严重灾害。后来人们想出"以怪治怪"的方法，请艺人用竹篾扎成一只形状怪异凶猛的独角狮，当怪兽出现时，村民便敲锣打鼓、燃放鞭炮，舞动独角狮朝怪兽冲去，果然把怪兽吓跑，百姓又过上太平日子。寓意辟邪保平安的瑞兽独角狮因而在民间建筑中广为应用。,,,,,,,,,,,,,,
entity_JZ_HS_002,独占鳌头（鳌鱼）,建筑装饰作品,ArchitecturalDecoration,灰塑|建筑构件,鳌鱼是中国民间崇奉的吉祥物，龙头鱼身，好风雨，背负仙山在海中。从图腾文化的角度解释，鳌鱼可说是龙的衍化物。,,广东民间工艺博物馆官网,,,,,,,灰塑,,,,,,,石灰堆塑成型，彩绘装饰。,灰塑,,,,,,,,,,,,,,,,,,,,,,,,鳌鱼是中国民间崇奉的吉祥物，龙头鱼身，好风雨，背负仙山在海中。从图腾文化的角度解释，鳌鱼可说是龙的衍化物。,,,,,,,,,,,,,首进廊门南面（前东厢/前西厢廊门南面，OCR 原文"蔚颗廊门南面/芸始廊门南面"）,,鳌鱼的形象经常被用于吉祥图案中，即"独占鳌头"。这一传统来源于唐宋时刻，在宫殿台阶正中石板上雕有龙和鳌的图象。凡科举中考的进士要在宫殿台阶下迎榜，按规定状元要站在鳌头那里，因此称考中状元为"独占鳌头"。科举制度源于隋朝，最初只有文科，从唐武则天年间还增设武科，是我国封建社会选才取士的重要途径。寓意科举高中、独占鳌头。,,,,,,,,,,,,,,
entity_JZ_HS_003,洞天福地,建筑装饰作品,ArchitecturalDecoration,灰塑|建筑构件,以山水楼阁、道教仙境为构图，描绘神仙居所的优美景致。,,广东民间工艺博物馆官网,,,,,,,灰塑,,,,,,,山水风景类灰塑，分层堆塑山石楼阁，施以色彩。,灰塑,,,,,,,,,,,,,,,,,,,,,,,,以山水楼阁、道教仙境为构图，描绘神仙居所的优美景致。,,,,,,,,,,,,,首进廊门南面（OCR 原文"役表廊门南面"）,,"""洞天福地""是道教语，指神道居住的名山胜地，它包括有""十大洞天""、""三十六小洞天""、""七十二福地""，多比喻风景优美的地方。广东的""罗浮山洞""是""十大洞天""之一。寓意仙境福地、清幽雅致。",,,,,,,,,,,,,,
entity_JZ_HS_004,桃园结义,建筑装饰作品,ArchitecturalDecoration,灰塑|建筑构件,图右上方有"桃园结义"四字。故事取材于《三国演义》：东汉末平，朝政腐败，再加上连年灾荒，人民生活非常困苦。刘备、关羽、张飞三人情投意合，选定张飞庄后的一个桃园，准备了青牛白马作为祭品，焚香祭拜，结拜为兄弟。按年岁刘备年长做了大哥、关羽为二哥、张飞最小做了三弟。这幅作品正是描绘三人桃园结义的情景。,,广东民间工艺博物馆官网,,,,,,,灰塑,,,,,,,人物故事类灰塑，人物造型堆塑，场景彩绘。,灰塑,,,,,,,,,,,,,,,,,,,,,,,,图右上方有"桃园结义"四字。故事取材于《三国演义》：东汉末平，朝政腐败，再加上连年灾荒，人民生活非常困苦。刘备、关羽、张飞三人情投意合，选定张飞庄后的一个桃园，准备了青牛白马作为祭品，焚香祭拜，结拜为兄弟。按年岁刘备年长做了大哥、关羽为二哥、张飞最小做了三弟。这幅作品正是描绘三人桃园结义的情景。,,,,,,,,,,,,,首进廊门南面（OCR 原文"昌妮座门南面"）,,寓意忠义结盟、兄弟情深。,,,,,,,,,,,,,,
entity_JZ_HS_005,赵美容打飞熊,建筑装饰作品,ArchitecturalDecoration,灰塑|建筑构件,门额灰塑主体构图为"赵美容打飞熊"的故事。传说赵美容是宋太祖赵匡胤的妹妹，武艺超群。有一次，窥伺中原的蕃国送来一只野性难驯的"飞熊"，意欲看中原出丑，却没有想到赵美容只身降服了这只"飞熊"，令蕃国从此不敢轻视中原。图中赵美容顶盔贯甲，立于山石上正与飞熊对峙，赵匡胤端坐金殿，与身前的蕃使观战交谈。,,广东民间工艺博物馆官网,,,,,,,灰塑,,,,,,,人物故事类灰塑，门额处现场堆塑，人物动态造型生动。,灰塑,,,,,,,,,,,,,,,,,,,,,,,,门额灰塑主体构图为"赵美容打飞熊"的故事。传说赵美容是宋太祖赵匡胤的妹妹，武艺超群。有一次，窥伺中原的蕃国送来一只野性难驯的"飞熊"，意欲看中原出丑，却没有想到赵美容只身降服了这只"飞熊"，令蕃国从此不敢轻视中原。图中赵美容顶盔贯甲，立于山石上正与飞熊对峙，赵匡胤端坐金殿，与身前的蕃使观战交谈。,,,,,,,,,,,,,首进廊门门额南面（OCR 原文"蔚颖廊门南面"）,,寓意巾帼英雄、威震外邦、保家卫国。,,,,,,,,,,,,,,
entity_JZ_HS_006,古城会,建筑装饰作品,ArchitecturalDecoration,灰塑|建筑构件,门额灰塑主体构图的"古城会"故事出自《三国演义》，称"新蔡阳兄弟释疑，会古城主臣聚义"。故事描写三国时代的名将关羽离开曹营，一路护送两位嫂嫂去找刘备，千里走单骑，过五关斩六将，至古城与结拜兄弟张飞相会。张飞见远处蔡阳率兵追来，怀疑关羽投向了曹操，于是要他在一通鼓时间内杀退追兵，以此来考验他。结义后，关羽使用拖刀计将蔡阳斩于马下。张飞知道错怪了关羽，于是兄弟俩消除了误会，在古城相聚，共叙别后之情。图中表现的是关羽飞马回刀斩落蔡阳的情景。,,广东民间工艺博物馆官网,,,,,,,灰塑,,,,,,,人物故事类灰塑，门额处堆塑，表现战斗动态场面。,灰塑,,,,,,,,,,,,,,,,,,,,,,,,门额灰塑主体构图的"古城会"故事出自《三国演义》，称"新蔡阳兄弟释疑，会古城主臣聚义"。故事描写三国时代的名将关羽离开曹营，一路护送两位嫂嫂去找刘备，千里走单骑，过五关斩六将，至古城与结拜兄弟张飞相会。张飞见远处蔡阳率兵追来，怀疑关羽投向了曹操，于是要他在一通鼓时间内杀退追兵，以此来考验他。结义后，关羽使用拖刀计将蔡阳斩于马下。张飞知道错怪了关羽，于是兄弟俩消除了误会，在古城相聚，共叙别后之情。图中表现的是关羽飞马回刀斩落蔡阳的情景。,,,,,,,,,,,,,首进廊门门额（OCR 原文"庆基廊门门额"）,,寓意忠义信勇、兄弟团聚。,,,,,,,,,,,,,,
entity_JZ_HS_007,喜上眉梢,建筑装饰作品,ArchitecturalDecoration,灰塑|建筑构件,以喜鹊登梅为构图主体。,,广东民间工艺博物馆官网,,,,,,,灰塑,,,,,,,花鸟吉祥图案类灰塑，谐音寓意，彩绘施色。,灰塑,,,,,,,,,,,,,,,,,,,,,,,,以喜鹊登梅为构图主体。,,,,,,,,,,,,,首进廊门北面（OCR 原文"昌妮廊门北面"）,,民俗以鹊噪为喜兆，故称"鹊喜"。梅在冬春之交开花，为百花之先报春。民间以喜鹊登梅为图，取喜鹊的"喜"字，"梅"与"眉"谐音，用谐音联想手法寓意喜上眉梢、喜在眉梢、捷报春先，表达洋溢在面孔上的喜悦心情、或将将有喜事来临之意。,,,,,,,,,,,,,,
entity_JZ_HS_008,金玉满堂,建筑装饰作品,ArchitecturalDecoration,灰塑|建筑构件,由数尾金鱼构图。,,广东民间工艺博物馆官网,,,,,,,灰塑,,,,,,,吉祥图案类灰塑，以谐音取意，金鱼形象彩绘。,灰塑,,,,,,,,,,,,,,,,,,,,,,,,由数尾金鱼构图。,,,,,,,,,,,,,首进廊门廊内（OCR 原文"德表廊门廊内"）,,"""鱼""谐音""余""，象征着富足，因此在民间吉祥图案中常有鱼出现。""金鱼""谐音""金玉""，""金玉满堂""由数尾金鱼构成，指财富很多，又可用以誉称富有才学。寓意财富充盈、才学兼备。",,,,,,,,,,,,,,
entity_JZ_HS_009,福禄寿,建筑装饰作品,ArchitecturalDecoration,灰塑|建筑构件,图中居中着朝服者为福星，天官打扮；左边抱娃娃者为禄星，作员外郎打扮；银须老翁为寿星，又称南极仙翁。,,广东民间工艺博物馆官网,,,,,,,灰塑,,,,,,,人物吉祥图案类灰塑，三位神仙造型堆塑，彩绘服饰。,灰塑,,,,,,,,,,,,,,,,,,,,,,,,图中居中着朝服者为福星，天官打扮；左边抱娃娃者为禄星，作员外郎打扮；银须老翁为寿星，又称南极仙翁。,,,,,,,,,,,,,首进中路南面,,福、禄、寿在民间流传为天上三吉星，分别是福运临门、高官厚禄、延年益寿的象征，深受群众喜爱。福星是赐福降缘给人间的神仙。旧时农历新年，人们多在中堂挂三星图，象征"三星在户"，表达了人们对美好生活的向往。寓意福运、官禄、长寿三星高照。,,,,,,,,,,,,,,
